datetime,demand,temperature,hour,day_of_week,month,humidity,is_holiday,region
2025-03-23 09:00:00,405.94,23.3,9,6,3,59,0,Hawassa
2025-03-23 10:00:00,460.89,30.6,10,6,3,31,0,Hawassa
2025-03-23 11:00:00,278.72,17.1,11,6,3,66,1,Addis Ababa
2025-03-23 12:00:00,352.96,11.1,12,6,3,30,1,Dire Dawa
2025-03-23 13:00:00,308.57,30.7,13,6,3,51,0,Addis Ababa
2025-03-23 14:00:00,106.41,11.0,14,6,3,37,1,Hawassa
2025-03-23 15:00:00,440.94,10.5,15,6,3,60,0,Addis Ababa
2025-03-23 16:00:00,388.68,31.0,16,6,3,68,0,Bahir Dar
2025-03-23 17:00:00,82.72,32.1,17,6,3,42,0,Mekelle
2025-03-23 18:00:00,465.52,16.9,18,6,3,61,1,Mekelle
2025-03-23 19:00:00,382.84,31.7,19,6,3,57,0,Dire Dawa
2025-03-23 20:00:00,410.37,26.7,20,6,3,30,0,Addis Ababa
2025-03-23 21:00:00,252.65,13.8,21,6,3,80,1,Addis Ababa
2025-03-23 22:00:00,418.25,10.3,22,6,3,79,0,Bahir Dar
2025-03-23 23:00:00,324.74,11.7,23,6,3,61,0,Mekelle
2025-03-24 00:00:00,308.23,31.6,0,0,3,59,0,Mekelle
2025-03-24 01:00:00,100.32,25.2,1,0,3,35,1,Mekelle
2025-03-24 02:00:00,211.65,32.5,2,0,3,68,0,Bahir Dar
2025-03-24 03:00:00,455.75,16.6,3,0,3,38,1,Hawassa
2025-03-24 04:00:00,74.57,28.5,4,0,3,63,1,Dire Dawa
2025-03-24 05:00:00,496.77,34.6,5,0,3,73,1,Bahir Dar
2025-03-24 06:00:00,223.01,21.5,6,0,3,54,0,Dire Dawa
2025-03-24 07:00:00,450.76,23.9,7,0,3,73,0,Dire Dawa
2025-03-24 08:00:00,59.19,24.4,8,0,3,59,0,Mekelle
2025-03-24 09:00:00,473.31,15.3,9,0,3,66,0,Mekelle
2025-03-24 10:00:00,80.61,33.7,10,0,3,80,1,Dire Dawa
2025-03-24 11:00:00,359.33,15.4,11,0,3,75,1,Mekelle
2025-03-24 12:00:00,411.63,24.5,12,0,3,47,0,Bahir Dar
2025-03-24 13:00:00,296.96,26.0,13,0,3,68,0,Mekelle
2025-03-24 14:00:00,476.33,32.2,14,0,3,48,1,Mekelle
2025-03-24 15:00:00,417.21,11.0,15,0,3,65,0,Dire Dawa
2025-03-24 16:00:00,326.06,25.4,16,0,3,45,1,Addis Ababa
2025-03-24 17:00:00,166.25,14.4,17,0,3,76,0,Addis Ababa
2025-03-24 18:00:00,411.27,25.4,18,0,3,80,1,Addis Ababa
2025-03-24 19:00:00,346.04,30.2,19,0,3,62,1,Bahir Dar
2025-03-24 20:00:00,419.47,10.2,20,0,3,47,1,Addis Ababa
2025-03-24 21:00:00,78.24,28.0,21,0,3,65,1,Hawassa
2025-03-24 22:00:00,102.88,31.5,22,0,3,73,0,Mekelle
2025-03-24 23:00:00,352.46,33.9,23,0,3,61,0,Addis Ababa
2025-03-25 00:00:00,75.17,10.7,0,1,3,68,0,Bahir Dar
2025-03-25 01:00:00,63.74,24.9,1,1,3,65,0,Addis Ababa
2025-03-25 02:00:00,72.28,20.4,2,1,3,72,0,Addis Ababa
2025-03-25 03:00:00,97.66,33.9,3,1,3,71,0,Bahir Dar
2025-03-25 04:00:00,209.84,27.1,4,1,3,71,0,Mekelle
2025-03-25 05:00:00,495.01,17.8,5,1,3,38,0,Dire Dawa
2025-03-25 06:00:00,492.38,20.8,6,1,3,62,1,Bahir Dar
2025-03-25 07:00:00,399.82,25.7,7,1,3,68,0,Mekelle
2024-01-01 00:00:00,3061.0,20.0,0,0,1,54,1,National
2024-01-01 01:00:00,2235.0,21.0,1,0,1,39,0,National
2024-01-01 02:00:00,5980.0,25.0,2,0,1,42,0,National
2024-01-01 03:00:00,3096.0,22.0,3,0,1,36,0,National
2024-01-01 04:00:00,5839.0,20.0,4,0,1,43,0,National
2024-01-01 05:00:00,2905.0,21.0,5,0,1,61,0,National
2024-01-01 06:00:00,4763.0,19.0,6,0,1,75,0,National
2024-01-01 07:00:00,5717.0,17.0,7,0,1,60,0,National
2024-01-01 08:00:00,4895.0,25.0,8,0,1,67,0,National
2024-01-01 09:00:00,2960.0,15.0,9,0,1,41,0,National
2024-01-01 10:00:00,2144.0,31.0,10,0,1,67,0,National
2024-01-01 11:00:00,2129.0,18.0,11,0,1,42,0,National
2024-01-01 12:00:00,5655.0,29.0,12,0,1,73,0,National
2024-01-01 13:00:00,4797.0,27.0,13,0,1,52,1,National
2024-01-01 14:00:00,4556.0,31.0,14,0,1,64,0,National
2024-01-01 15:00:00,5462.0,34.0,15,0,1,73,0,National
2024-01-01 16:00:00,5353.0,20.0,16,0,1,38,0,National
2024-01-01 17:00:00,3202.0,32.0,17,0,1,45,0,National
2024-01-01 18:00:00,3300.0,25.0,18,0,1,62,0,National
2024-01-01 19:00:00,3278.0,26.0,19,0,1,51,1,National
2024-01-01 20:00:00,2357.0,29.0,20,0,1,78,0,National
2024-01-01 21:00:00,4962.0,16.0,21,0,1,77,0,National
2024-01-01 22:00:00,4516.0,23.0,22,0,1,41,0,National
2024-01-01 23:00:00,4955.0,19.0,23,0,1,43,0,National
2024-01-02 00:00:00,2252.0,22.0,0,1,1,66,0,National
2024-01-02 01:00:00,5562.0,15.0,1,1,1,60,1,National
2024-01-02 02:00:00,2668.0,30.0,2,1,1,69,0,National
2024-01-02 03:00:00,5997.0,16.0,3,1,1,68,0,National
2024-01-02 04:00:00,4446.0,22.0,4,1,1,67,0,National
2024-01-02 05:00:00,2562.0,16.0,5,1,1,79,0,National
2024-01-02 06:00:00,4628.0,29.0,6,1,1,41,0,National
2024-01-02 07:00:00,5287.0,28.0,7,1,1,40,1,National
2024-01-02 08:00:00,5049.0,26.0,8,1,1,72,1,National
2024-01-02 09:00:00,2753.0,19.0,9,1,1,65,0,National
2024-01-02 10:00:00,3527.0,27.0,10,1,1,59,0,National
2024-01-02 11:00:00,5550.0,33.0,11,1,1,55,0,National
2024-01-02 12:00:00,3888.0,20.0,12,1,1,57,0,National
2024-01-02 13:00:00,3110.0,18.0,13,1,1,35,0,National
2024-01-02 14:00:00,4189.0,27.0,14,1,1,40,0,National
2024-01-02 15:00:00,4025.0,24.0,15,1,1,57,0,National
2024-01-02 16:00:00,5465.0,18.0,16,1,1,62,0,National
2024-01-02 17:00:00,3031.0,20.0,17,1,1,74,0,National
2024-01-02 18:00:00,2319.0,16.0,18,1,1,72,0,National
2024-01-02 19:00:00,4877.0,27.0,19,1,1,60,0,National
2024-01-02 20:00:00,5606.0,24.0,20,1,1,71,0,National
2024-01-02 21:00:00,3337.0,26.0,21,1,1,35,0,National
2024-01-02 22:00:00,4561.0,15.0,22,1,1,73,0,National
2024-01-02 23:00:00,3920.0,30.0,23,1,1,67,0,National
2024-01-03 00:00:00,2316.0,23.0,0,2,1,40,0,National
2024-01-03 01:00:00,4257.0,21.0,1,2,1,50,0,National
2024-01-03 02:00:00,3288.0,32.0,2,2,1,40,1,National
2024-01-03 03:00:00,2728.0,33.0,3,2,1,68,0,National
2024-01-03 04:00:00,5725.0,15.0,4,2,1,35,0,National
2024-01-03 05:00:00,4675.0,21.0,5,2,1,47,1,National
2024-01-03 06:00:00,2431.0,16.0,6,2,1,51,0,National
2024-01-03 07:00:00,2633.0,31.0,7,2,1,67,0,National
2024-01-03 08:00:00,4504.0,34.0,8,2,1,68,0,National
2024-01-03 09:00:00,2542.0,15.0,9,2,1,51,0,National
2024-01-03 10:00:00,3095.0,25.0,10,2,1,76,0,National
2024-01-03 11:00:00,3411.0,30.0,11,2,1,47,0,National
2024-01-03 12:00:00,3478.0,16.0,12,2,1,56,0,National
2024-01-03 13:00:00,5989.0,16.0,13,2,1,45,0,National
2024-01-03 14:00:00,5633.0,21.0,14,2,1,52,0,National
2024-01-03 15:00:00,3337.0,27.0,15,2,1,49,1,National
2024-01-03 16:00:00,2515.0,31.0,16,2,1,42,0,National
2024-01-03 17:00:00,5012.0,33.0,17,2,1,55,1,National
2024-01-03 18:00:00,4840.0,28.0,18,2,1,64,0,National
2024-01-03 19:00:00,2497.0,28.0,19,2,1,47,0,National
2024-01-03 20:00:00,5115.0,27.0,20,2,1,42,1,National
2024-01-03 21:00:00,3612.0,34.0,21,2,1,41,1,National
2024-01-03 22:00:00,5098.0,22.0,22,2,1,53,0,National
2024-01-03 23:00:00,3844.0,17.0,23,2,1,35,0,National
2024-01-04 00:00:00,3360.0,30.0,0,3,1,77,0,National
2024-01-04 01:00:00,4669.0,20.0,1,3,1,79,0,National
2024-01-04 02:00:00,2883.0,21.0,2,3,1,40,1,National
2024-01-04 03:00:00,3321.0,15.0,3,3,1,46,0,National
2024-01-04 04:00:00,5538.0,19.0,4,3,1,59,0,National
2024-01-04 05:00:00,2015.0,17.0,5,3,1,69,0,National
2024-01-04 06:00:00,5136.0,34.0,6,3,1,49,1,National
2024-01-04 07:00:00,4244.0,29.0,7,3,1,73,1,National
2024-01-04 08:00:00,2025.0,16.0,8,3,1,59,0,National
2024-01-04 09:00:00,5439.0,15.0,9,3,1,77,1,National
2024-01-04 10:00:00,5810.0,20.0,10,3,1,68,1,National
2024-01-04 11:00:00,3495.0,22.0,11,3,1,59,0,National
2024-01-04 12:00:00,3927.0,31.0,12,3,1,38,0,National
2024-01-04 13:00:00,3306.0,33.0,13,3,1,76,1,National
2024-01-04 14:00:00,5737.0,33.0,14,3,1,65,0,National
2024-01-04 15:00:00,3640.0,15.0,15,3,1,74,0,National
2024-01-04 16:00:00,3046.0,26.0,16,3,1,57,0,National
2024-01-04 17:00:00,3801.0,24.0,17,3,1,73,0,National
2024-01-04 18:00:00,5779.0,20.0,18,3,1,76,1,National
2024-01-04 19:00:00,5047.0,16.0,19,3,1,67,0,National
2024-01-04 20:00:00,3150.0,16.0,20,3,1,62,0,National
2024-01-04 21:00:00,3303.0,34.0,21,3,1,62,0,National
2024-01-04 22:00:00,5453.0,33.0,22,3,1,53,0,National
2024-01-04 23:00:00,5428.0,32.0,23,3,1,68,1,National
2024-01-05 00:00:00,2155.0,32.0,0,4,1,71,0,National
2024-01-05 01:00:00,4981.0,33.0,1,4,1,79,0,National
2024-01-05 02:00:00,2313.0,22.0,2,4,1,41,1,National
2024-01-05 03:00:00,4643.0,33.0,3,4,1,73,0,National
2024-01-05 04:00:00,5238.0,29.0,4,4,1,69,0,National
2024-01-05 05:00:00,2648.0,27.0,5,4,1,66,0,National
2024-01-05 06:00:00,3312.0,24.0,6,4,1,69,0,National
2024-01-05 07:00:00,5490.0,19.0,7,4,1,42,0,National
2024-01-05 08:00:00,5850.0,28.0,8,4,1,77,0,National
2024-01-05 09:00:00,5351.0,34.0,9,4,1,55,0,National
2024-01-05 10:00:00,3679.0,20.0,10,4,1,61,0,National
2024-01-05 11:00:00,4799.0,15.0,11,4,1,57,0,National
2024-01-05 12:00:00,5159.0,33.0,12,4,1,37,0,National
2024-01-05 13:00:00,5865.0,16.0,13,4,1,76,0,National
2024-01-05 14:00:00,2243.0,29.0,14,4,1,35,1,National
2024-01-05 15:00:00,3372.0,24.0,15,4,1,63,0,National
2024-01-05 16:00:00,4634.0,19.0,16,4,1,74,0,National
2024-01-05 17:00:00,3214.0,34.0,17,4,1,40,0,National
2024-01-05 18:00:00,5374.0,23.0,18,4,1,43,0,National
2024-01-05 19:00:00,2928.0,28.0,19,4,1,44,0,National
2024-01-05 20:00:00,3752.0,27.0,20,4,1,65,0,National
2024-01-05 21:00:00,3175.0,29.0,21,4,1,68,0,National
2024-01-05 22:00:00,2695.0,32.0,22,4,1,46,0,National
2024-01-05 23:00:00,3345.0,26.0,23,4,1,69,0,National
2024-01-06 00:00:00,3393.0,23.0,0,5,1,75,0,National
2024-01-06 01:00:00,3869.0,25.0,1,5,1,62,0,National
2024-01-06 02:00:00,3795.0,33.0,2,5,1,47,1,National
2024-01-06 03:00:00,4944.0,33.0,3,5,1,58,1,National
2024-01-06 04:00:00,3277.0,20.0,4,5,1,78,0,National
2024-01-06 05:00:00,2461.0,30.0,5,5,1,75,0,National
2024-01-06 06:00:00,3798.0,25.0,6,5,1,37,1,National
2024-01-06 07:00:00,2564.0,29.0,7,5,1,57,0,National
2024-01-06 08:00:00,2469.0,34.0,8,5,1,53,0,National
2024-01-06 09:00:00,3478.0,24.0,9,5,1,64,0,National
2024-01-06 10:00:00,3538.0,25.0,10,5,1,76,0,National
2024-01-06 11:00:00,3612.0,28.0,11,5,1,69,1,National
2024-01-06 12:00:00,4197.0,33.0,12,5,1,64,0,National
2024-01-06 13:00:00,2715.0,28.0,13,5,1,66,1,National
2024-01-06 14:00:00,4311.0,16.0,14,5,1,69,0,National
2024-01-06 15:00:00,4125.0,29.0,15,5,1,51,0,National
2024-01-06 16:00:00,4760.0,30.0,16,5,1,36,0,National
2024-01-06 17:00:00,3099.0,23.0,17,5,1,46,0,National
2024-01-06 18:00:00,5404.0,32.0,18,5,1,36,0,National
2024-01-06 19:00:00,3067.0,23.0,19,5,1,63,0,National
2024-01-06 20:00:00,2532.0,16.0,20,5,1,35,0,National
2024-01-06 21:00:00,5614.0,17.0,21,5,1,46,1,National
2024-01-06 22:00:00,3572.0,16.0,22,5,1,72,0,National
2024-01-06 23:00:00,2871.0,23.0,23,5,1,49,0,National
2024-01-07 00:00:00,3799.0,34.0,0,6,1,78,0,National
2024-01-07 01:00:00,5885.0,22.0,1,6,1,47,0,National
2024-01-07 02:00:00,2964.0,31.0,2,6,1,71,0,National
2024-01-07 03:00:00,4617.0,28.0,3,6,1,49,0,National
2024-01-07 04:00:00,5824.0,31.0,4,6,1,44,0,National
2024-01-07 05:00:00,5580.0,15.0,5,6,1,56,1,National
2024-01-07 06:00:00,4258.0,25.0,6,6,1,67,1,National
2024-01-07 07:00:00,2096.0,22.0,7,6,1,42,0,National
2024-01-07 08:00:00,2269.0,18.0,8,6,1,35,0,National
2024-01-07 09:00:00,5082.0,26.0,9,6,1,59,0,National
2024-01-07 10:00:00,4327.0,26.0,10,6,1,51,0,National
2024-01-07 11:00:00,5964.0,25.0,11,6,1,72,0,National
2024-01-07 12:00:00,4897.0,17.0,12,6,1,51,1,National
2024-01-07 13:00:00,3927.0,16.0,13,6,1,39,0,National
2024-01-07 14:00:00,2889.0,26.0,14,6,1,63,0,National
2024-01-07 15:00:00,2152.0,17.0,15,6,1,61,0,National
2024-01-07 16:00:00,3738.0,25.0,16,6,1,73,0,National
2024-01-07 17:00:00,5548.0,20.0,17,6,1,42,0,National
2024-01-07 18:00:00,5732.0,18.0,18,6,1,44,0,National
2024-01-07 19:00:00,4464.0,26.0,19,6,1,69,0,National
2024-01-07 20:00:00,5212.0,18.0,20,6,1,37,0,National
2024-01-07 21:00:00,5265.0,16.0,21,6,1,39,0,National
2024-01-07 22:00:00,2606.0,28.0,22,6,1,48,0,National
2024-01-07 23:00:00,5644.0,32.0,23,6,1,37,0,National
2024-01-08 00:00:00,2489.0,23.0,0,0,1,62,0,National
2024-01-08 01:00:00,2152.0,21.0,1,0,1,70,0,National
2024-01-08 02:00:00,5410.0,19.0,2,0,1,35,0,National
2024-01-08 03:00:00,2883.0,21.0,3,0,1,69,0,National
2024-01-08 04:00:00,2865.0,27.0,4,0,1,41,0,National
2024-01-08 05:00:00,4178.0,24.0,5,0,1,51,0,National
2024-01-08 06:00:00,5564.0,20.0,6,0,1,72,0,National
2024-01-08 07:00:00,3756.0,30.0,7,0,1,52,0,National
2024-01-08 08:00:00,4663.0,22.0,8,0,1,73,0,National
2024-01-08 09:00:00,3890.0,26.0,9,0,1,53,0,National
2024-01-08 10:00:00,2266.0,17.0,10,0,1,49,0,National
2024-01-08 11:00:00,5766.0,15.0,11,0,1,72,0,National
2024-01-08 12:00:00,3888.0,29.0,12,0,1,35,1,National
2024-01-08 13:00:00,4537.0,26.0,13,0,1,76,0,National
2024-01-08 14:00:00,3874.0,33.0,14,0,1,68,0,National
2024-01-08 15:00:00,4518.0,27.0,15,0,1,48,0,National
2024-01-08 16:00:00,5270.0,15.0,16,0,1,70,0,National
2024-01-08 17:00:00,4754.0,20.0,17,0,1,66,0,National
2024-01-08 18:00:00,2327.0,30.0,18,0,1,44,0,National
2024-01-08 19:00:00,4224.0,24.0,19,0,1,47,0,National
2024-01-08 20:00:00,3590.0,30.0,20,0,1,63,1,National
2024-01-08 21:00:00,5087.0,16.0,21,0,1,47,1,National
2024-01-08 22:00:00,4949.0,20.0,22,0,1,66,0,National
2024-01-08 23:00:00,3425.0,17.0,23,0,1,65,0,National
2024-01-09 00:00:00,4218.0,34.0,0,1,1,48,1,National
2024-01-09 01:00:00,2020.0,26.0,1,1,1,76,0,National
2024-01-09 02:00:00,4678.0,32.0,2,1,1,73,0,National
2024-01-09 03:00:00,3968.0,20.0,3,1,1,62,0,National
2024-01-09 04:00:00,4326.0,28.0,4,1,1,58,0,National
2024-01-09 05:00:00,4533.0,30.0,5,1,1,57,0,National
2024-01-09 06:00:00,5981.0,25.0,6,1,1,74,0,National
2024-01-09 07:00:00,4033.0,32.0,7,1,1,42,0,National
2024-01-09 08:00:00,4674.0,32.0,8,1,1,37,0,National
2024-01-09 09:00:00,2609.0,29.0,9,1,1,60,0,National
2024-01-09 10:00:00,3717.0,22.0,10,1,1,67,1,National
2024-01-09 11:00:00,3876.0,32.0,11,1,1,65,0,National
2024-01-09 12:00:00,5082.0,33.0,12,1,1,62,0,National
2024-01-09 13:00:00,5168.0,15.0,13,1,1,76,0,National
2024-01-09 14:00:00,2183.0,22.0,14,1,1,49,0,National
2024-01-09 15:00:00,4365.0,18.0,15,1,1,56,0,National
2024-01-09 16:00:00,5640.0,26.0,16,1,1,60,0,National
2024-01-09 17:00:00,5801.0,17.0,17,1,1,44,0,National
2024-01-09 18:00:00,2405.0,23.0,18,1,1,45,0,National
2024-01-09 19:00:00,5303.0,20.0,19,1,1,41,0,National
2024-01-09 20:00:00,5168.0,33.0,20,1,1,37,0,National
2024-01-09 21:00:00,2505.0,24.0,21,1,1,65,0,National
2024-01-09 22:00:00,3049.0,17.0,22,1,1,48,0,National
2024-01-09 23:00:00,3521.0,17.0,23,1,1,49,0,National
2024-01-10 00:00:00,2910.0,34.0,0,2,1,62,0,National
2024-01-10 01:00:00,4189.0,28.0,1,2,1,67,0,National
2024-01-10 02:00:00,5284.0,20.0,2,2,1,77,0,National
2024-01-10 03:00:00,5700.0,19.0,3,2,1,53,0,National
2024-01-10 04:00:00,2811.0,26.0,4,2,1,54,0,National
2024-01-10 05:00:00,5718.0,26.0,5,2,1,60,0,National
2024-01-10 06:00:00,3741.0,27.0,6,2,1,59,0,National
2024-01-10 07:00:00,2696.0,15.0,7,2,1,77,0,National
2024-01-10 08:00:00,3979.0,33.0,8,2,1,39,0,National
2024-01-10 09:00:00,4959.0,23.0,9,2,1,46,0,National
2024-01-10 10:00:00,3560.0,34.0,10,2,1,59,0,National
2024-01-10 11:00:00,3019.0,25.0,11,2,1,57,0,National
2024-01-10 12:00:00,5209.0,34.0,12,2,1,41,0,National
2024-01-10 13:00:00,2450.0,26.0,13,2,1,39,0,National
2024-01-10 14:00:00,4247.0,33.0,14,2,1,50,0,National
2024-01-10 15:00:00,5893.0,34.0,15,2,1,63,0,National
2024-01-10 16:00:00,5397.0,23.0,16,2,1,65,0,National
2024-01-10 17:00:00,4468.0,15.0,17,2,1,74,0,National
2024-01-10 18:00:00,2869.0,33.0,18,2,1,56,0,National
2024-01-10 19:00:00,4808.0,34.0,19,2,1,62,0,National
2024-01-10 20:00:00,4069.0,25.0,20,2,1,40,0,National
2024-01-10 21:00:00,5368.0,26.0,21,2,1,70,0,National
2024-01-10 22:00:00,2077.0,24.0,22,2,1,43,0,National
2024-01-10 23:00:00,4267.0,22.0,23,2,1,53,0,National
2024-01-11 00:00:00,4737.0,21.0,0,3,1,79,0,National
2024-01-11 01:00:00,4417.0,18.0,1,3,1,72,0,National
2024-01-11 02:00:00,3327.0,33.0,2,3,1,65,0,National
2024-01-11 03:00:00,3485.0,27.0,3,3,1,59,0,National
2024-01-11 04:00:00,5496.0,24.0,4,3,1,47,0,National
2024-01-11 05:00:00,3486.0,25.0,5,3,1,77,0,National
2024-01-11 06:00:00,3581.0,16.0,6,3,1,75,0,National
2024-01-11 07:00:00,3879.0,25.0,7,3,1,78,0,National
2024-01-11 08:00:00,2656.0,21.0,8,3,1,56,1,National
2024-01-11 09:00:00,5996.0,24.0,9,3,1,63,0,National
2024-01-11 10:00:00,3258.0,19.0,10,3,1,75,0,National
2024-01-11 11:00:00,5629.0,23.0,11,3,1,58,0,National
2024-01-11 12:00:00,2451.0,33.0,12,3,1,63,0,National
2024-01-11 13:00:00,2884.0,25.0,13,3,1,55,1,National
2024-01-11 14:00:00,5394.0,18.0,14,3,1,60,0,National
2024-01-11 15:00:00,5022.0,29.0,15,3,1,72,0,National
2024-01-11 16:00:00,5374.0,26.0,16,3,1,40,0,National
2024-01-11 17:00:00,4432.0,24.0,17,3,1,58,0,National
2024-01-11 18:00:00,2413.0,25.0,18,3,1,39,0,National
2024-01-11 19:00:00,2063.0,17.0,19,3,1,55,0,National
2024-01-11 20:00:00,2843.0,26.0,20,3,1,48,0,National
2024-01-11 21:00:00,3571.0,31.0,21,3,1,64,1,National
2024-01-11 22:00:00,2949.0,28.0,22,3,1,63,0,National
2024-01-11 23:00:00,4525.0,25.0,23,3,1,62,0,National
2024-01-12 00:00:00,2545.0,18.0,0,4,1,63,1,National
2024-01-12 01:00:00,4690.0,26.0,1,4,1,74,0,National
2024-01-12 02:00:00,3492.0,25.0,2,4,1,52,0,National
2024-01-12 03:00:00,3619.0,17.0,3,4,1,40,0,National
2024-01-12 04:00:00,3072.0,27.0,4,4,1,54,0,National
2024-01-12 05:00:00,5894.0,25.0,5,4,1,43,0,National
2024-01-12 06:00:00,5360.0,33.0,6,4,1,50,0,National
2024-01-12 07:00:00,2253.0,23.0,7,4,1,71,0,National
2024-01-12 08:00:00,2668.0,15.0,8,4,1,63,0,National
2024-01-12 09:00:00,4103.0,28.0,9,4,1,63,0,National
2024-01-12 10:00:00,4770.0,33.0,10,4,1,67,0,National
2024-01-12 11:00:00,3311.0,21.0,11,4,1,77,0,National
2024-01-12 12:00:00,3052.0,26.0,12,4,1,72,1,National
2024-01-12 13:00:00,2222.0,34.0,13,4,1,65,0,National
2024-01-12 14:00:00,5402.0,27.0,14,4,1,74,0,National
2024-01-12 15:00:00,3160.0,19.0,15,4,1,61,0,National
2024-01-12 16:00:00,2109.0,28.0,16,4,1,49,0,National
2024-01-12 17:00:00,3635.0,23.0,17,4,1,77,1,National
2024-01-12 18:00:00,5104.0,18.0,18,4,1,40,0,National
2024-01-12 19:00:00,5592.0,20.0,19,4,1,47,1,National
2024-01-12 20:00:00,3620.0,17.0,20,4,1,60,0,National
2024-01-12 21:00:00,5021.0,15.0,21,4,1,50,0,National
2024-01-12 22:00:00,2562.0,22.0,22,4,1,64,0,National
2024-01-12 23:00:00,2591.0,23.0,23,4,1,72,0,National
2024-01-13 00:00:00,5241.0,16.0,0,5,1,79,0,National
2024-01-13 01:00:00,2832.0,19.0,1,5,1,50,0,National
2024-01-13 02:00:00,5692.0,21.0,2,5,1,63,0,National
2024-01-13 03:00:00,3235.0,16.0,3,5,1,76,0,National
2024-01-13 04:00:00,4072.0,24.0,4,5,1,42,0,National
2024-01-13 05:00:00,3137.0,18.0,5,5,1,37,0,National
2024-01-13 06:00:00,5050.0,29.0,6,5,1,46,0,National
2024-01-13 07:00:00,4836.0,18.0,7,5,1,37,1,National
2024-01-13 08:00:00,4092.0,34.0,8,5,1,60,1,National
2024-01-13 09:00:00,3295.0,28.0,9,5,1,71,0,National
2024-01-13 10:00:00,3694.0,34.0,10,5,1,72,1,National
2024-01-13 11:00:00,2475.0,19.0,11,5,1,38,0,National
2024-01-13 12:00:00,4958.0,30.0,12,5,1,60,0,National
2024-01-13 13:00:00,3523.0,26.0,13,5,1,55,0,National
2024-01-13 14:00:00,5859.0,19.0,14,5,1,35,1,National
2024-01-13 15:00:00,3275.0,27.0,15,5,1,35,0,National
2024-01-13 16:00:00,4714.0,21.0,16,5,1,52,0,National
2024-01-13 17:00:00,4283.0,34.0,17,5,1,70,0,National
2024-01-13 18:00:00,2086.0,31.0,18,5,1,55,1,National
2024-01-13 19:00:00,2391.0,30.0,19,5,1,52,0,National
2024-01-13 20:00:00,4787.0,19.0,20,5,1,70,0,National
2024-01-13 21:00:00,5125.0,25.0,21,5,1,49,1,National
2024-01-13 22:00:00,3455.0,21.0,22,5,1,71,0,National
2024-01-13 23:00:00,2878.0,19.0,23,5,1,77,0,National
2024-01-14 00:00:00,4492.0,18.0,0,6,1,73,0,National
2024-01-14 01:00:00,5827.0,15.0,1,6,1,58,0,National
2024-01-14 02:00:00,2290.0,21.0,2,6,1,36,0,National
2024-01-14 03:00:00,2100.0,33.0,3,6,1,35,0,National
2024-01-14 04:00:00,4788.0,24.0,4,6,1,67,0,National
2024-01-14 05:00:00,3824.0,33.0,5,6,1,47,0,National
2024-01-14 06:00:00,3939.0,31.0,6,6,1,75,0,National
2024-01-14 07:00:00,4499.0,25.0,7,6,1,61,0,National
2024-01-14 08:00:00,4840.0,32.0,8,6,1,46,0,National
2024-01-14 09:00:00,5795.0,33.0,9,6,1,72,0,National
2024-01-14 10:00:00,4277.0,15.0,10,6,1,60,0,National
2024-01-14 11:00:00,3630.0,21.0,11,6,1,40,0,National
2024-01-14 12:00:00,4214.0,28.0,12,6,1,40,0,National
2024-01-14 13:00:00,2687.0,15.0,13,6,1,49,0,National
2024-01-14 14:00:00,5303.0,15.0,14,6,1,58,1,National
2024-01-14 15:00:00,2901.0,33.0,15,6,1,37,0,National
2024-01-14 16:00:00,4127.0,16.0,16,6,1,62,0,National
2024-01-14 17:00:00,5647.0,20.0,17,6,1,35,0,National
2024-01-14 18:00:00,5953.0,28.0,18,6,1,70,0,National
2024-01-14 19:00:00,3111.0,23.0,19,6,1,69,0,National
2024-01-14 20:00:00,4464.0,33.0,20,6,1,58,0,National
2024-01-14 21:00:00,3834.0,33.0,21,6,1,59,0,National
2024-01-14 22:00:00,2714.0,21.0,22,6,1,49,0,National
2024-01-14 23:00:00,2706.0,32.0,23,6,1,48,0,National
2024-01-15 00:00:00,5800.0,33.0,0,0,1,57,0,National
2024-01-15 01:00:00,3762.0,21.0,1,0,1,67,1,National
2024-01-15 02:00:00,5742.0,19.0,2,0,1,62,0,National
2024-01-15 03:00:00,4705.0,20.0,3,0,1,43,0,National
2024-01-15 04:00:00,2324.0,17.0,4,0,1,76,0,National
2024-01-15 05:00:00,4880.0,34.0,5,0,1,73,0,National
2024-01-15 06:00:00,5260.0,19.0,6,0,1,54,0,National
2024-01-15 07:00:00,5572.0,32.0,7,0,1,55,0,National
2024-01-15 08:00:00,4254.0,28.0,8,0,1,59,0,National
2024-01-15 09:00:00,2145.0,25.0,9,0,1,42,1,National
2024-01-15 10:00:00,3191.0,34.0,10,0,1,62,0,National
2024-01-15 11:00:00,3187.0,32.0,11,0,1,72,0,National
2024-01-15 12:00:00,2465.0,15.0,12,0,1,76,0,National
2024-01-15 13:00:00,3692.0,23.0,13,0,1,66,0,National
2024-01-15 14:00:00,3686.0,23.0,14,0,1,72,0,National
2024-01-15 15:00:00,3830.0,29.0,15,0,1,53,0,National
2024-01-15 16:00:00,4729.0,19.0,16,0,1,51,0,National
2024-01-15 17:00:00,4506.0,33.0,17,0,1,67,0,National
2024-01-15 18:00:00,3741.0,22.0,18,0,1,44,0,National
2024-01-15 19:00:00,3350.0,25.0,19,0,1,40,0,National
2024-01-15 20:00:00,3689.0,28.0,20,0,1,37,0,National
